0.6578969502411799;9.049212106581579E+020
0.6628654563906794;9.050224197781324E+020
0.6678120427511011;9.050928668856585E+020
0.6727399290879134;9.051286812105769E+020
0.6776465802407687;9.051442221893449E+020
0.6825317896013144;9.051465495552021E+020
0.6873950479756692;9.051392782403987E+020
0.6922335701251567;9.051284406104687E+020
0.6970497106771901;9.051078538053322E+020
0.7018462989478303;9.050738393129588E+020
0.706625990205466;9.050275798674615E+020
0.711385359675817;9.049874058858746E+020
0.7161260398040312;9.049582464423212E+020
0.7208446433992833;9.049530242375476E+020
0.7255434912992256;9.049674693491631E+020
0.7302236524904875;9.049924463702593E+020
0.7348837245787915;9.050258519328039E+020
0.7395254035706331;9.050547956356967E+020
0.7441484754060742;9.050706884127997E+020
0.7487551483421424;9.050593795669114E+020
0.7533418189908878;9.050231596613458E+020
0.7579099619402458;9.049589426194388E+020
0.7624618680306926;9.048709657666646E+020
0.7669958651566662;9.047812449290023E+020
0.7715131621379749;9.047089885902990E+020
0.7760158465098954;9.046681189260096E+020
0.7805019370294817;9.046716764293494E+020
0.7849719540353971;9.047138593860244E+020
0.7894262627698367;9.047784196034045E+020
0.7938601657575154;9.048560462996367E+020
0.7982750682355975;9.049267039965818E+020
0.8026731327671648;9.049771150062872E+020
0.8070568580800549;9.050028201177367E+020
0.81142826219967;9.050067638106570E+020
0.81578394202913;9.050052897219383E+020
0.8201251311984031;9.050019360120496E+020
0.8244494261049511;9.050041091862816E+020
0.8287566406495781;9.050111746402942E+020
0.8330486467864192;9.050171617288493E+020
0.8373274342775013;9.050167643089290E+020
0.8415934988864869;9.050093032746615E+020
0.8458450039710881;9.049997162034379E+020
0.850082453929337;9.049872378680818E+020
0.8543035669982227;9.049762872311466E+020
0.8585100543961239;9.049629814420090E+020
0.8627038041209515;9.049446034923610E+020
0.8668855666136559;9.049227650027125E+020
0.8710538528496089;9.049048022021633E+020
0.8752085808576342;9.048945258433345E+020
0.879348735773706;9.048956447342399E+020
0.8834757249120744;9.049043341433694E+020
0.8875911022661046;9.049148083261344E+020
0.8916926565913376;9.049286255821716E+020
0.895780647308524;9.049427496654159E+020
0.8998565719660571;9.049526321444402E+020
0.9039203789322123;9.049579565095326E+020
0.9079706267215849;9.049621592200590E+020
0.912008733861017;9.049637624938353E+020
0.9160357865237617;9.049627716919318E+020
0.9200494924318818;9.049661507929140E+020
0.924051227638758;9.049721281347849E+020
0.9280424768499398;9.049760947671482E+020
0.9320206828126548;9.049783453725305E+020
0.935987104429124;9.049690874196989E+020
0.9399431209788982;9.049385435596210E+020
0.943886332814754;9.048883216079690E+020
0.9478180684668281;9.048196538928815E+020
0.9517395662154865;9.047421284456695E+020
0.9556495377457952;9.046759591262671E+020
0.9595494558823043;9.046358333398564E+020
0.9634396504641364;9.046321956663449E+020
0.9673191433792839;9.046669383088345E+020
0.9711885933616017;9.047273108324732E+020
0.9750457295766357;9.047994203112259E+020
0.9788896155857718;9.048671550381259E+020
0.9827214393313024;9.049171022377664E+020
0.9865428595264704;9.049445922971278E+020
0.9903556709880946;9.049525807114288E+020
0.9941596121670927;9.049507215371840E+020
0.9979536123345195;9.049478292598814E+020
1.001738446480313;9.049443247589952E+020
1.005510952842746;9.049442216186067E+020
1.0092719127251;9.049432117635157E+020
1.01302267148645;9.049381444425199E+020
1.01676479301353;9.049286048433770E+020
1.0204990885103842;9.049172606753648E+020
1.024225186763022;9.049109624967489E+020
1.027940930261891;9.049087719232786E+020
1.0316454918077171;9.049127603185418E+020
1.0353392495992042;9.049191409329213E+020
1.0390234797356022;9.049234391490906E+020
1.0426995638451981;9.049228684236379E+020
1.046367680634888;9.049183515939000E+020
1.050026566288778;9.049138414492906E+020
1.053676707902654;9.049092989434989E+020
1.057316047750322;9.049083779474767E+020
1.06094570339617;9.049084382824582E+020
1.064566935239829;9.049069313968839E+020
1.068180930870775;9.049021664955240E+020
1.071786201233832;9.048978004320877E+020
1.0753830804620241;9.048940943414400E+020
1.078970209191757;9.048937882830423E+020
1.082547815233934;9.048961213865013E+020
1.086117075825475;9.048984349300923E+020
1.089679099317021;9.048985669132441E+020
1.0932330677135;9.048983962957036E+020
1.096778852075323;9.048988189705712E+020
1.100315510684735;9.049018919613474E+020
1.1038430478478871;9.049072599295724E+020
1.107362559130347;9.049120011069359E+020
1.110875100730647;9.049132085465114E+020
1.1143797430857871;9.049119884817925E+020
1.1178766080613192;9.049081717248853E+020
1.121364491903813;9.049043775587885E+020
1.124843844511291;9.049004648569898E+020
1.128315760604121;9.048952676573329E+020
1.1317812222239652;9.048880432392138E+020
1.135238717183585;9.048825931750849E+020
1.138688733489466;9.048789817833684E+020
1.142129970637726;9.048797932831774E+020
1.145563423433998;9.048828956421166E+020
1.14899005801871;9.048858811955438E+020
1.152409715074822;9.048885104200369E+020
1.1558219924923951;9.048913754650166E+020
1.159226202915785;9.048956889061561E+020
1.1626224715924731;9.049009139002022E+020
1.166011782967155;9.049044447642112E+020
1.169394845172474;9.049038018871241E+020
1.172770503879945;9.048998698100460E+020
1.176138803100271;9.048922493842181E+020
1.1794991473219891;9.048826844923624E+020
1.1828525404461412;9.048711820793615E+020
1.186199932248291;9.048583971985284E+020
1.1895404384998012;9.048481662635192E+020
1.1928742050754282;9.048421273306340E+020
1.196200312167142;9.048427257029881E+020
1.199519526889641;9.048483691430876E+020
1.2028326896860162;9.048563311399691E+020
1.2061386144620339;9.048667058314120E+020
1.209437452512431;9.048773967044782E+020
1.212730013499604;9.048857186791722E+020
1.216016038950092;9.048913030760128E+020
1.219294888137556;9.048948732954099E+020
1.222567354896414;9.048951860775508E+020
1.225833891541517;9.048919949518379E+020
1.229093266861251;9.048882210691098E+020
1.232346237164095;9.048836987936072E+020
1.2355936178714602;9.048781049697641E+020
1.23883401434033;9.048744270320187E+020
1.242067940149113;9.048721864741829E+020
1.2452961854591171;9.048702008084955E+020
1.248517855277637;9.048697956381882E+020
1.2517330390804222;9.048705732083556E+020
1.2549424856012352;9.048710931931871E+020
1.258145698623022;9.048719827634259E+020
1.261342448740948;9.048734806545461E+020
1.2645334675661521;9.048743505223892E+020
1.2677185264194482;9.048749631295962E+020
1.270897158562802;9.048760773546883E+020
1.274070093950627;9.048765627511222E+020
1.277237261435183;9.048766250112127E+020
1.280398082757474;9.048772756667932E+020
1.283553270619073;9.048774542483027E+020
1.2867028486519811;9.048772051443506E+020
1.289846159507057;9.048776275839492E+020
1.292983903975888;9.048776223021190E+020
1.29611615650872;9.048770912204698E+020
1.299242237676125;9.048771554222633E+020
1.302362852154081;9.048767683576702E+020
1.305478037670823;9.048760086731337E+020
1.308587176227842;9.048760597267469E+020
1.3116909646801902;9.048760320093107E+020
1.3147893459019222;9.048762136437892E+020
1.3178818307247682;9.048775246636072E+020
1.320969073497174;9.048789429086878E+020
1.324050885984259;9.048806314207176E+020
1.3271269411022542;9.048828562458289E+020
1.330197890309982;9.048842155073371E+020
1.3332633620117462;9.048848752701453E+020
1.336323235828795;9.048846984046882E+020
1.339378182302253;9.048824675433288E+020
1.342427575186436;9.048792511246223E+020
1.3454715561700672;9.048752497182738E+020
1.348510805052097;9.048767253826516E+020
1.351544428554233;9.049074106458369E+020
1.354572839208294;9.049978514203743E+020
1.357596620349688;9.051490326639188E+020
1.3606147529865231;9.052654355738808E+020
1.3636278579573011;9.050848638638394E+020
1.3666361579794082;9.041919728774982E+020
1.369639007266346;9.021784747875511E+020
1.3726369991953051;8.989635841638307E+020
1.375629993330572;8.951878373203445E+020
1.3786177320512731;8.926647355942421E+020
1.3816008085815419;8.940366519580527E+020
1.384578659348072;9.020306615166403E+020
1.387551376932879;9.185905914790952E+020
1.390519462021343;9.441667181562612E+020
1.393481672543712;9.773563649025853E+020
1.396443050140826;1.015137739800935E+021
1.399397062273568;1.053976625874682E+021
1.4023459958897972;1.091618638222056E+021
1.4022740221296162;1.136496163650047E+021
1.40520934200246;1.166147320974468E+021
1.4081373637630141;1.189436180369753E+021
1.411065531521111;1.205369744384925E+021
1.413986157852958;1.213213352013467E+021
1.4168989184503602;1.212521844614449E+021
1.4198080944927112;1.203193744227597E+021
1.422715084171223;1.185500324806934E+021
1.425611554249718;1.160074080913389E+021
1.428506648695702;1.127797888288679E+021
